w14,2,77,90,4.881735679999999,24285128.095808383,2
w14,2,77,101,4.898631679999999,22784527.556179777,11
w08,2,32,295,2.42444288,21506473.42507645,1
w08,2,32,308,2.44441088,20684824.45,13
w08,2,32,321,2.46437888,19923682.886685554,13
w08,2,32,323,2.46745088,19811523.952112675,2
w59,2,1,48,0.13533183999999998,2371011.775510204,48
w11,2,1,1000,1.59760384,2369931.4835164836,34
w04,2,89,4000,11.62674176,2369602.7615553923,165
w14,2,77,110,4.91245568,21688064.828877006,9
w14,2,77,783,5.94618368,4717816.002325581,673
w20,2,1,1042,1.66211584,4148938.3279002877,4
w20,2,1,1066,1.69897984,4055714.758200562,24
w04,2,89,4002,11.629813760000001,2368446.426790516,2
w11,2,1,1002,1.60067584,2365231.7537387838,2
w11,2,1,1003,1.60221184,2362887.418326693,1
w11,2,1,1004,1.60374784,2360545.965174129,1
w11,2,1,1013,1.61757184,2339677.282051282,9
w04,2,89,4055,11.71122176,2338209.664816602,53
w87,2,2,33,0.17389568,2334766.4857142856,1
w13,2,1,594,0.9739878399999999,2329109.425210084,35
w59,2,1,49,0.13686784,2325334.4,1
w13,2,1,596,0.97705984,2321363.8308207705,2
w13,2,1,598,0.98013184,2313659.632721202,2
w29,2,1,137,0.27203584000000003,2311409.1811594204,7
w13,2,1,599,0.98166784,2309824.1016666666,1
w27,2,1,126,0.25513984,2307394.37007874,19
w79,2,1,31,0.10921983999999998,2297283.5,5
w04,2,89,4135,11.83410176,2294004.3094223486,80
w14,2,77,834,6.024519679999999,4453836.092206366,51
w14,2,77,881,6.096711679999999,4235446.424843424,47
w04,2,89,4142,11.84485376,2290215.8607894117,7
w27,2,1,127,0.25667584,2289893.3984375,1
w04,2,89,4150,11.857141760000001,2285901.5208775653,8
w13,2,1,606,0.9924198399999999,2283315.935749588,7
w59,2,1,50,0.13840384,2281411.9607843137,1
w29,2,1,139,0.27510784,2278634.2071428574,2
w04,2,89,4171,11.88939776,2274653.423943662,21
w90,2,5,147,0.5338111999999999,2271077.210526316,147
w14,2,77,883,6.09978368,4226627.511458334,2
w87,2,2,34,0.17543167999999998,2270489.1666666665,1
w84,2,0,11,0.016896,2268970.727272727,9
w29,2,1,140,0.27664384,2262593.3120567375,1
w04,2,89,4200,11.93394176,2259301.3970622523,29
w23,2,1,313,0.54237184,2253556.9968152866,20
w50,2,1,239,0.42870783999999995,2250325.1333333333,239
w14,2,77,1073,6.3916236799999995,3528700.867826087,190
w29,2,1,141,0.27817984,2246773.5985915493,1
w11,2,1,1056,1.6836198400000002,2244871.0946073793,43
w11,2,1,1061,1.69129984,2234340.0065913373,5
w23,2,1,316,0.54697984,2232510.7097791797,3
w29,2,1,142,0.27971584,2231174.881118881,1
w06,2,43,587,3.55059712,2225678.9365079366,156
w20,2,1,1069,1.7035878400000002,4044355.447663551,3
w04,2,89,4271,12.042997759999999,2222576.1224770644,71
w91,2,1,46,0.13225984,2221213.8723404254,8
w29,2,1,143,0.28125184000000003,2215782.25,1
w04,2,89,4287,12.06757376,2214464.262797075,16
w50,2,1,243,0.43485184,2214240.454918033,4
w04,2,89,4294,12.07832576,2210933.90782569,7
w87,2,2,35,0.17696768,2209576.081081081,1
w04,2,89,4297,12.08293376,2209424.3424532604,3
w50,2,1,245,0.43792383999999995,2196463.9674796746,2
w06,2,43,596,3.5644211199999996,2194335.868544601,9
w11,2,1,1082,1.7235558400000002,2191165.638965836,21
w06,2,43,598,3.56749312,2187490.2028081124,2
w29,2,1,145,0.28432384,2185627.0616438356,2
w11,2,1,1085,1.7281638400000001,2185129.011970534,3
w27,2,1,134,0.26742783999999997,2174173.2,7
w23,2,1,325,0.56080384,2171585.3496932513,9
w79,2,1,33,0.11229184,2166073.411764706,2
w50,2,1,249,0.44406784,2161735.636,4
w23,2,1,328,0.56541184,2151991.2310030395,3
w87,2,2,36,0.17850368,2151829.8947368423,1
w50,2,1,252,0.44867584000000005,2136391.33201581,3
w04,2,89,4491,12.380917759999999,2116004.331441048,194
w11,2,1,1122,1.7849958400000001,2113312.1887800535,37
w90,2,5,159,0.5522431999999999,2112418.4451219514,12
w11,2,1,1128,1.7942118400000002,2102100.823737821,6
w63,2,6,142,0.58773504,2100903.743243243,33
w87,2,2,37,0.18003967999999998,2096931.6666666667,1
w11,2,1,1133,1.8018918400000001,2092845.6005291005,5
w11,2,1,1134,1.8034278400000001,2091004.1330396475,1
w23,2,1,338,0.5807718399999999,2089140.168141593,10
w10,2,21,3805,7.13816064,2083759.8954521695,572
w61,2,8,145,0.71555072,2082142.5163398692,33
w84,2,0,12,0.018432,2080528.4166666667,1
w04,2,89,4586,12.52683776,2073082.6889839573,95
w04,2,89,4587,12.528373760000001,2072640.1494867408,1
w11,2,1,1149,1.82646784,2063755.932173913,15
w09,2,187,2854,15.903662079999998,2056604.2370930614,678
w09,2,187,2858,15.90980608,2053906.66272578,4
w79,2,1,35,0.11536384,2048599.4166666667,2
w10,2,21,3871,7.23953664,2048540.6094552928,66
w63,2,6,146,0.59387904,2046559.0065789474,4
w11,2,1,1159,1.84182784,2045981.4362068966,10
w87,2,2,38,0.18157568,2044768.7,1
w11,2,1,1162,1.84643584,2040706.2072227,3
w09,2,187,2887,15.954350079999998,2034557.7033181523,29
w11,2,1,1166,1.8525798400000002,2033713.0128534704,4
w11,2,1,1167,1.8541158400000002,2031972.07619863,1
w11,2,1,1168,1.8556518400000002,2030234.0701454235,1
w09,2,187,2894,15.965102079999998,2029941.70593963,7
w09,2,187,2895,15.96663808,2029283.9685269305,1
w11,2,1,1169,1.8571878400000001,2028498.9282051283,1
w11,2,1,1171,1.86025984,2025037.3523890786,2
w18,2,1,266,0.47017984,2018617.8464419476,98
w59,2,1,57,0.14915583999999998,2015846.4827586208,7
w37,2,4,73,0.35854336,2010429.844155844,68
w23,2,1,354,0.60534784,1995930.718309859,16
w87,2,2,39,0.18311168,1995096.8536585367,1
w04,2,89,4778,12.82174976,1991448.4692829258,191
w23,2,1,355,0.60688384,1990378.2837078653,1
w04,2,89,4784,12.83096576,1989001.0071824337,6
w89,2,1,19,0.09078784,1987306.6,12
w04,2,89,4790,12.84018176,1986559.5228530436,6
w29,2,1,160,0.30736384,1983313.291925466,15
w04,2,89,4820,12.88626176,1974441.4245263801,30
w10,2,21,4019,7.46686464,1973743.4477722773,148
w42,2,8,138,0.70479872,1964581.3287671234,42
w29,2,1,162,0.31043584,1959130.5766871166,2
w29,2,1,163,0.31197184,1947253.0609756098,1
w09,2,187,3026,16.167854079999998,1946659.710550887,131
w29,2,1,164,0.31350784,1935516.3636363635,1
w18,2,1,278,0.48861184,1932738.6093189963,12
w27,2,1,152,0.29507584,1924604.1764705882,18
w29,2,1,165,0.31504383999999996,1923918.343373494,1
w88,2,1,31,0.10921983999999998,1914792.71875,8
w04,2,89,5007,13.17349376,1902120.7127158556,187
w29,2,1,167,0.31811584000000004,1901132.0952380951,2
w78,2,1,73,0.17373184,1900582.7837837837,21
w29,2,1,168,0.31965184,1889936.50295858,1
w95,2,1,31,0.10921983999999998,1887888.4375,7
w09,2,187,3133,16.33220608,1884010.280120482,107
w29,2,1,169,0.32118784,1878872.3,1
w29,2,1,170,0.32272384,1867937.2865497076,1
w04,2,89,5112,13.334773760000001,1863791.5645068255,105
w59,2,1,62,0.15683584,1861604.6825396826,5
w88,2,1,32,0.11075584,1857458.303030303,1
w29,2,1,171,0.32425983999999997,1857125.4941860465,1
w04,2,89,5136,13.371637759999999,1855246.7404784688,24
w78,2,1,75,0.17680384,1851073.0131578948,2
w29,2,1,172,0.32579583999999995,1846438.5549132947,1
w04,2,89,5168,13.42078976,1843974.9817386342,32
w04,2,89,5228,13.51294976,1823205.7248448373,60
w04,2,89,5242,13.53445376,1818426.59257175,14
w69,2,1,134,0.26742783999999997,1793434.3777777778,43
w69,2,1,135,0.26896384,1780591.4705882352,1
w95,2,1,33,0.11229184,1779285.5,2
w53,2,24,626,2.44002816,1760578.5753846155,280
w14,2,77,2237,8.17952768,1754809.2476231633,1164
w14,2,77,2238,8.18106368,1754052.1879049677,1
w91,2,1,59,0.15222784,1749939.4,13
w01,2,46,800,4.06257664,1743575.209219858,245
w01,2,46,802,4.065648639999999,1739468.9799528301,2
w14,2,77,2258,8.21178368,1739046.9366167025,20
w01,2,46,803,4.06718464,1737423.0341578329,1
w01,2,46,804,4.0687206399999996,1735381.3988235295,1
w04,2,89,5502,13.93381376,1734019.9382936864,260
w14,2,77,2273,8.23482368,1727960.5927659573,15
w79,2,1,42,0.12611583999999998,1722783.3255813953,7
w91,2,1,60,0.15376383999999998,1721868.31147541,1
w04,2,89,5547,14.00293376,1720201.1080553585,45
w01,2,46,837,4.11940864,1670593.0758776898,33
w01,2,46,844,4.13016064,1657463.1539325842,7
w01,2,46,845,4.1316966399999995,1655604.199775533,1
w18,2,1,326,0.5623398399999999,1652231.5565749235,48
w18,2,1,327,0.56387584,1647250.0,1
w80,2,1,53,0.14301184,1645028.5185185184,24
w01,2,46,851,4.14091264,1644537.4760312152,6
w18,2,1,328,0.56541184,1642292.6838905774,1
w14,2,77,2405,8.43757568,1636174.7401289283,132
w14,2,77,2407,8.44064768,1634859.0406602256,2
w04,2,89,5909,14.55896576,1616575.7439146382,362
w80,2,1,54,0.14454783999999998,1616456.0,1
w04,2,89,5926,14.58507776,1612015.957605985,17
w87,2,2,49,0.19847167999999998,1605094.8823529412,10
w25,2,13,1432,3.00040192,1599070.6096885812,1432
w04,2,89,6000,14.69874176,1592463.995730005,74
w80,2,1,55,0.14608384,1588769.7142857143,1
w87,2,2,50,0.20000768,1574341.1153846155,1
w20,2,1,2763,4.30557184,1568157.3560057888,1694
w14,2,77,2513,8.60346368,1568031.7922779922,106
w78,2,1,89,0.19830783999999999,1565886.1,14
w10,2,21,5082,9.09963264,1563953.5000979817,1063
w21,2,1,1,0.06313983999999999,2310371031.0,1
w14,2,77,2528,8.626503679999999,1559014.229174664,15
w27,2,1,189,0.35190783999999997,1557912.9368421054,37
w59,2,1,75,0.17680384,1554552.25,13
w19,2,0,225,0.3456,1543402.8266666667,225.0
w19,2,0,226,0.347136,1542812.4955752213,1
w09,2,187,3879,17.478062079999997,1538852.5297589768,746
w09,2,187,3882,17.48267008,1537719.7178667977,3
w09,2,187,3883,17.48420608,1537342.4737100736,1
w78,2,1,91,0.20137984,1532206.5760869565,2
w09,2,187,3908,17.52260608,1527971.1001221002,25
w04,2,89,6284,15.13496576,1521640.4242899732,284
w19,2,0,234,0.359424,1521534.017094017,8
w09,2,187,3937,17.567150079999998,1517242.5693501455,29
w09,2,187,3948,17.58404608,1513212.4074969771,11
w09,2,187,3951,17.588654079999998,1512116.9166263896,3
w27,2,1,195,0.36112384,1511451.219387755,6
w80,2,1,58,0.15069184,1510685.779661017,3
w07,2,0,11,0.016896,1509774.9090909092,5
w19,2,0,242,0.371712,1501579.5454545454,8
w63,2,6,204,0.68296704,1491137.5714285714,58
w20,2,1,2911,4.53289984,1488663.0295329671,148
w80,2,1,59,0.15222784,1486138.75,1
w18,2,1,363,0.61917184,1485924.195054945,35
w63,2,6,205,0.68450304,1484175.5687203791,1
w79,2,1,49,0.13686784,1482359.68,7
w63,2,6,206,0.68603904,1477274.4858490566,1
w18,2,1,367,0.62531584,1469928.733695652,4
w04,2,89,6516,15.49131776,1468303.4204390612,232
w35,2,0,14,0.021504000000000002,1456963.357142857,6
w63,2,6,209,0.69064704,1456953.4837209303,3
w79,2,1,50,0.13840384,1453364.9019607843,1
w63,2,6,210,0.69218304,1450303.6666666667,1
w04,2,89,6605,15.62802176,1448822.4762473856,89
w63,2,6,212,0.6952550399999999,1437174.2201834864,2
w82,2,2,77,0.24147967999999997,1423813.3037974683,77
w48,2,1,326,0.5623398399999999,6890105.688073395,62
w19,2,0,269,0.413184,1422877.5092936803,27
w48,2,1,329,0.56694784,6827606.878787879,3
w59,2,1,83,0.18909183999999998,1412348.4047619049,8
w95,2,1,42,0.12611583999999998,1412157.0232558139,9
w82,2,2,78,0.24301567999999998,1407355.5625,1
w48,2,1,364,0.62070784,6174180.871232877,35
w48,2,1,1354,2.1413478400000003,1672813.4944649446,990
w18,2,1,384,0.65142784,1405615.0961038962,17
w48,2,1,1364,2.15670784,1660645.0065934067,10
w37,2,4,107,0.41076735999999997,1403120.3243243243,34
w20,2,1,3098,4.82013184,1399070.4207808971,187
w24,2,17,396,1.6555212799999999,1395617.2227602906,260
w94,2,1,532,0.87875584,1394435.219512195,323
w63,2,6,219,0.70600704,1392998.1244444444,7
w20,2,1,3114,4.84470784,1391904.1393258427,16
w82,2,2,79,0.24455168,1390466.3209876544,1
w19,2,0,283,0.434688,1385695.625441696,14
w08,2,32,5108,9.817210880000001,1382399.3688715952,4785
w21,2,1,2,0.06467584,1540249385.0,1
w54,2,121,130,7.653744639999999,15549255.310756972,9
w34,2,40,379,3.0462975999999995,3265561.183770883,8
w34,2,40,380,3.0478335999999997,3257812.580952381,1
w34,2,40,426,3.1184895999999993,2937297.0858369097,46
w34,2,40,428,3.1215615999999997,2924784.5042735045,2
w59,2,1,85,0.19216384,1380775.1627906978,2
w69,2,1,176,0.33193984,1377876.9096045198,41
w01,2,46,1028,4.41278464,1373694.775605214,177
w21,2,1,22,0.09539584,200906128.0,20
w03,2,266,403,17.00562944,14041365.756352765,2
w09,2,187,4369,18.23070208,1373583.1031606672,418
w21,2,1,34,0.11382783999999999,132024981.14285715,12
w03,2,266,432,17.05017344,13458214.901146132,29
w03,2,266,572,17.26521344,11210707.931980906,140
w64,2,5,15,0.33105919999999994,36689696.5,15
w64,2,5,45,0.37713919999999995,14676109.9,30
w21,2,1,385,0.65296384,11972938.445595855,351
w03,2,266,594,17.29900544,10924045.080232559,22
w64,2,5,71,0.4170751999999999,9655396.013157895,26
w64,2,5,80,0.4308991999999999,8633072.282352941,9
w64,2,5,108,0.4739072,6493931.522123894,28
w64,2,5,109,0.47544319999999995,6436968.03508772,1
w64,2,5,192,0.6029312,3724983.69035533,83
w03,2,266,2916,20.86559744,2955919.2350722817,2322
w46,2,6,2,0.37269504,115560782.625,2
w54,2,121,131,7.655280639999999,15487572.702380951,1
w65,2,15,47,0.9962496,9726501.290322581,15
w65,2,15,50,1.0008576,9278199.923076924,3
w65,2,15,51,1.0023936,9137797.227272727,1
w65,2,15,81,1.0484736,6284951.145833333,30
w65,2,15,82,1.0500095999999999,6220220.835051547,1
w65,2,15,98,1.0745855999999998,5340260.982300885,16
w65,2,15,100,1.0776576,5247473.1217391305,2
w65,2,15,102,1.0807296,5157848.965811966,2
w65,2,15,112,1.0960896,4752057.503937008,10
w65,2,15,119,1.1068415999999999,4503991.731343283,7
w65,2,15,123,1.1129856,4373533.485507246,4
w15,2,1,108,0.22749184,3340823.9449541285,108
w46,2,6,3,0.37423103999999996,102721495.1111111,1
w54,2,121,1144,9.211248639999999,3088525.7264822135,1013
w43,2,6,1,0.37115903999999994,62072288.85714286,1
w43,2,6,2,0.37269504,54314955.5,1
w43,2,6,3,0.37423103999999996,48281146.666666664,1
w43,2,6,4,0.37576703999999994,43453863.4,1
w85,2,6,5,0.37730304,24742743.727272727,1
w81,2,4,6,0.25563136,20517341.3,1
w49,2,10,16,0.6406143999999999,20493766.769230768,16
w81,2,4,7,0.25716735999999996,18652966.90909091,1
w46,2,6,51,0.44795904,16224032.47368421,48
w92,2,6,11,0.38651904,13817106.647058824,5
w81,2,4,11,0.26331136,13681035.933333334,4
w81,2,4,12,0.26484736,12826390.125,1
w85,2,6,16,0.39419903999999995,12374652.681818182,11
w92,2,6,14,0.39112704,11745189.0,3
w92,2,6,15,0.39266303999999996,11186038.80952381,1
w92,2,6,16,0.39419903999999995,10677690.636363637,1
w81,2,4,16,0.27099135999999996,10262311.05,4
w85,2,6,22,0.40341503999999995,9724044.785714285,6
w44,2,4,15,0.26945536,9228591.105263159,2
w92,2,6,20,0.40034304,9035320.192307692,4
w92,2,6,28,0.41263103999999995,6909880.352941177,8
w81,2,4,26,0.28635135999999994,6843243.8,10
w99,2,3,24,0.22167552,6762354.518518519,1
w92,2,6,29,0.41416703999999993,6712509.057142857,1
w92,2,6,30,0.41570303999999997,6526087.444444444,1
w99,2,3,30,0.23089152,5533127.7272727275,6
w99,2,3,40,0.24625151999999997,4246519.930232558,10
w99,2,3,46,0.25546751999999995,3726622.93877551,6
w54,2,121,1149,9.21892864,3076381.6322834645,5
w54,2,121,1151,9.22200064,3071549.5880503147,2
w65,2,15,186,1.2097536,3003577.1343283583,63
w38,2,5,14,0.32952319999999996,8997789.0,1
w21,2,1,415,0.69904384,11109634.14423077,30
w105,2,4,17,0.27252736,7243352.238095238,6
w65,2,15,187,1.2112896,2988721.3217821782,1
w22,2,1,107,0.22595584,2969360.138888889,19
w31,2,97,3096,10.731028479999999,2880193.8731600377,227
w21,2,1,448,0.74973184,10293234.61247216,33
w44,2,4,16,0.27099135999999996,8767549.2,1
w44,2,4,17,0.27252736,8350346.952380952,1
w38,2,5,16,0.3325951999999999,8142000.714285715,2
w44,2,4,20,0.27713536,7307289.5,3
w44,2,4,22,0.28020735999999996,6745612.5,2
w38,2,5,30,0.35409919999999995,4889993.857142857,14
w38,2,5,38,0.3663871999999999,3982083.604651163,8
w38,2,5,39,0.36792319999999995,3891795.022727273,1
w38,2,5,40,0.36945919999999993,3805504.9555555554,1
w38,2,5,41,0.37099519999999997,3722931.6739130435,1
w105,2,4,40,0.30785535999999997,3462183.3863636362,23
w21,2,1,1339,2.11830784,3450053.3402985074,891
