w76,2,1,6,0.10096640000000001,11257833.714285715,1
w10,2,81,710,8.522342400000001,11230855.745891277,66
w04,2,225,960,22.1184,11221684.47257384,24
w39,2,2,25,0.2219008,11220700.370370371,2
w04,2,225,961,22.119936000000003,11212241.459527824,1
w04,2,225,965,22.12608,11174626.912605042,4
w53,2,19,98,1.8937856000000002,11136603.512820512,4
w89,2,1,8,0.1040384,11124599.777777778,1
w62,2,2,11,0.2003968,11046304.076923076,1
w59,2,3,18,0.30289920000000004,11009676.952380951,1
w10,2,81,728,8.549990400000002,10981376.4894932,18
w29,2,5,30,0.5048320000000001,10952153.742857143,1
w07,2,0,3,0.004608,10918687.0,1
w60,2,1,22,0.1255424,10918268.173913043,1
w64,2,6,68,0.6549504,10908906.68918919,12
w61,2,2,41,0.24647680000000002,10898785.953488372,10
w03,2,138,1019,14.226739200000003,10897688.399308557,52
w04,2,225,999,22.178304,10864811.161764706,34
w06,2,30,134,2.958336,10857137.951219512,14
w77,2,3,13,0.2952192,10856739.9375,1
w35,2,1,43,0.1577984,10824964.386363637,2
w04,2,225,1005,22.18752,10811914.350406503,6
w10,2,81,741,8.5699584,10807984.547445256,13
w10,2,81,742,8.5714944,10794873.240583232,1
w78,2,1,23,0.1270784,10736590.916666666,2
w13,2,2,218,0.5183488,10720540.918181818,19
w84,2,1,25,0.1301504,10700404.26923077,25
w22,2,2,33,0.23418880000000003,10682639.142857144,4
w63,2,4,27,0.40847360000000005,10678749.451612903,3
w03,2,138,1043,14.263603200000002,10676841.268416597,24
w13,2,2,219,0.5198848,10673187.71040724,1
w29,2,5,31,0.506368,10656677.527777778,1
w61,2,2,42,0.24801280000000003,10654378.772727273,1
w27,2,6,28,0.5935104000000001,10641368.764705881,5
w46,2,40,303,4.135424,10634345.390670555,34
w64,2,6,70,0.6580224000000001,10622172.736842105,2
w86,2,2,14,0.20500480000000001,10618793.8125,3
w88,2,2,10,0.19886080000000003,10601080.25,1
w35,2,1,44,0.15933440000000001,10589182.022222223,1
w03,2,138,1053,14.278963200000002,10587446.287153652,10
w13,2,2,221,0.5229568,10579685.97309417,2
w04,2,225,1034,22.232064,10563346.966640191,29
w58,2,9,42,0.8902656000000001,10560037.705882354,4
w65,2,10,49,0.9927680000000001,10551603.661016949,9
w13,2,2,222,0.5244928,10533485.870535715,1
w59,2,3,19,0.3044352,10521022.045454545,1
w13,2,2,223,0.5260288,10487680.626666667,1
w06,2,30,140,2.9675520000000004,10474922.470588235,6
w67,2,1,13,0.11171840000000001,10467082.142857144,2
w01,2,29,166,2.9157376000000004,10443169.692307692,20
w72,2,2,11,0.2003968,10438236.615384616,11
w13,2,2,225,0.5291008,10397256.418502202,2
w29,2,5,32,0.507904,10376684.594594594,1
w03,2,138,1078,14.317363200000003,10370379.605263159,25
w35,2,1,45,0.16087040000000002,10362631.304347826,1
w27,2,6,29,0.5950464000000001,10343751.6,1
w04,2,225,1061,22.273536,10341991.709953343,27
w03,2,138,1082,14.323507200000002,10336473.269672131,4
w04,2,225,1062,22.275072,10333971.714840716,1
w84,2,1,26,0.1316864,10326607.555555556,1
w78,2,1,24,0.12861440000000002,10311149.72,1
w09,2,138,639,13.643059200000001,10301614.06949807,71
w09,2,138,640,13.644595200000003,10288394.772493573,1
w03,2,138,1088,14.332723200000002,10286027.224306688,6
w04,2,225,1070,22.28736,10270254.562934363,8
w62,2,2,12,0.20193280000000002,10259314.357142856,1
w16,2,1,60,0.18391040000000003,10256831.655737706,13
w104,2,1,15,0.11479040000000001,10179429.875,3
w03,2,138,1102,14.354227200000002,10170207.875,14
w04,2,225,1084,22.308864,10160620.568372803,14
w14,2,92,448,9.129164800000002,10152802.2,75
w04,2,225,1086,22.311936,10145149.62471396,2
w04,2,225,1088,22.315008000000002,10129725.588728104,2
w14,2,92,450,9.132236800000001,10115446.767527675,2
w29,2,5,33,0.50944,10110997.868421054,1
w09,2,138,655,13.667635200000003,10094093.655737706,15
w13,2,2,232,0.5398528,10092401.683760684,7
w16,2,1,61,0.1854464,10092395.564516129,1
w59,2,3,20,0.30597120000000005,10074118.782608695,1
w03,2,138,1114,14.372659200000003,10072980.781948881,12
w27,2,6,30,0.5965824000000001,10062590.694444444,1
w13,2,2,233,0.5413888,10050319.20851064,1
w65,2,10,52,0.997376,10041928.483870968,3
w44,2,3,17,0.30136320000000005,10034739.25,3
w03,2,138,1119,14.380339200000002,10033015.607796341,5
w03,2,138,1121,14.383411200000003,10017117.95949166,2
w58,2,9,45,0.8948736,9978213.648148147,3
w84,2,1,27,0.13322240000000002,9970731.892857144,1
w03,2,138,1127,14.392627200000002,9969725.983399209,6
w03,2,138,1130,14.397235200000003,9946196.746845426,3
w17,2,1,110,0.2607104,9941844.504504504,63
w04,2,225,1113,22.353408,9940807.683856502,25
w01,2,29,176,2.9310976,9935790.463414634,10
w78,2,1,25,0.1301504,9917441.884615384,1
w75,2,5,27,0.500224,9895617.0,4
w01,2,29,177,2.9326336000000004,9887746.898058252,1
w65,2,10,53,0.9989120000000001,9882806.365079366,1
w14,2,92,463,9.152204800000002,9879177.212612612,13
w14,2,92,464,9.153740800000001,9861459.27877698,1
w29,2,5,34,0.5109760000000001,9858620.256410256,1
w14,2,92,465,9.155276800000001,9843804.962298024,1
w22,2,2,36,0.23879680000000003,9840617.736842105,3
w03,2,138,1144,14.418739200000003,9837847.639625585,14
w71,2,1,9,0.10557440000000001,9817091.0,2
w27,2,6,31,0.5981184,9796371.81081081,1
w13,2,2,240,0.5521408000000001,9765346.52892562,7
w74,2,1,10,0.10711040000000001,9756191.818181818,10
w09,2,138,683,13.710643200000002,9750381.148599269,28
w03,2,138,1157,14.438707200000003,9739333.681853281,13
w13,2,2,241,0.5536768000000001,9725946.283950618,1
w03,2,138,1162,14.446387200000002,9701968.003846154,5
w04,2,225,1147,22.405632,9694918.170553936,34
w70,2,1,29,0.1362944,9693590.566666666,5
w84,2,1,28,0.1347584,9633350.862068966,1
w09,2,138,694,13.727539200000002,9621669.325721154,11
w29,2,5,35,0.5125120000000001,9618683.35,1
w09,2,138,697,13.732147200000002,9587150.859880239,3
w61,2,2,47,0.25569280000000005,9581938.448979592,5
w65,2,10,55,1.0019840000000002,9579246.584615385,2
w62,2,2,13,0.2034688,9576662.266666668,1
w04,2,225,1165,22.43328,9569610.110791367,18
w04,2,225,1167,22.436352,9555886.95545977,2
w78,2,1,26,0.1316864,9552775.888888888,1
w04,2,225,1168,22.437888,9549039.937544867,1
w27,2,6,32,0.5996544,9543981.815789474,1
w69,2,1,31,0.1393664,9540368.8125,31
w14,2,92,483,9.1829248,9536510.44695652,18
w87,2,3,16,0.2998272,9536211.315789474,11
w09,2,138,704,13.742899200000002,9507564.163895488,7
w42,2,3,44,0.3428352,9507217.829787234,12
w09,2,138,705,13.744435200000002,9496302.18505338,1
w13,2,2,248,0.5644288,9458538.312,7
w14,2,92,488,9.190604800000001,9454527.127586206,5
w03,2,138,1200,14.504755200000002,9427114.295964126,38
w03,2,138,1201,14.506291200000003,9420091.776699029,1
w03,2,138,1202,14.507827200000003,9413079.356716419,1
w03,2,138,1203,14.509363200000003,9406077.31469053,1
w70,2,1,30,0.13783040000000002,9393037.709677419,1
w29,2,5,36,0.5140480000000001,9390141.390243903,1
w09,2,138,715,13.759795200000003,9385131.15123095,10
w32,2,7,37,0.6990848000000001,9364838.590909092,26
w16,2,1,66,0.19312640000000003,9343576.776119404,5
w75,2,5,29,0.5032960000000001,9328929.088235294,2
w27,2,6,33,0.6011904,9304299.743589744,1
w64,2,6,81,0.6749184,9280247.816091955,11
w69,2,1,32,0.1409024,9261145.636363637,1
w10,2,81,881,8.784998400000001,9237583.826403327,139
w13,2,2,255,0.5751808,9205344.809338521,7
w09,2,138,732,13.785907200000002,9202001.259770116,17
w09,2,138,733,13.787443200000002,9191451.38346728,1
w64,2,6,82,0.6764544000000001,9174887.522727273,1
w29,2,5,37,0.515584,9172450.785714285,1
w77,2,3,16,0.2998272,9152293.631578946,3
w01,2,29,194,2.9587456000000003,9136479.170403587,17
w46,2,40,360,4.222976,9130106.3375,57
w72,2,2,13,0.2034688,9091241.6,2
w75,2,5,30,0.5048320000000001,9068824.685714286,1
w13,2,2,259,0.5813248,9066696.007662835,4
w87,2,3,17,0.30136320000000005,9063948.65,1
w17,2,1,121,0.27760640000000003,9063831.213114753,11
w01,2,29,196,2.9618176000000003,9055538.128888888,2
w61,2,2,50,0.2603008,9036610.192307692,3
w13,2,2,260,0.5828608,9032612.393129772,1
w01,2,29,197,2.9633536000000005,9015593.238938052,1
w13,2,2,261,0.5843968,8998782.965779468,1
w69,2,1,33,0.14243840000000002,8998217.5,1
w63,2,4,33,0.41768960000000005,8985972.621621622,6
w03,2,138,1266,14.606131200000002,8985029.903133903,63
w62,2,2,14,0.20500480000000001,8979098.0625,1
w03,2,138,1267,14.607667200000002,8978650.246975088,1
w74,2,1,11,0.1086464,8968908.333333334,1
w04,2,225,1262,22.582272,8946515.966375252,94
w42,2,3,47,0.34744320000000006,8943852.58,3
w86,2,2,17,0.20961280000000002,8943512.105263159,3
w59,2,3,23,0.31057920000000006,8938723.384615384,3
w17,2,1,123,0.2806784,8920532.370967742,2
w03,2,138,1278,14.624563200000003,8909065.908898305,11
w03,2,138,1279,14.626099200000002,8902793.402258292,1
w13,2,2,264,0.5890048000000001,8898759.421052631,3
w04,2,225,1270,22.59456,8898731.797324415,8
w20,2,28,532,3.3861632000000004,8893535.532142857,163
w13,2,2,265,0.5905408000000001,8865916.011235954,1
w20,2,28,534,3.3892352000000003,8861976.603202848,2
w27,2,6,35,0.6042624000000001,8859319.56097561,2
w01,2,29,201,2.9694976000000004,8859282.578260869,4
w75,2,5,31,0.506368,8823015.277777778,1
w01,2,29,203,2.9725696000000004,8783135.23275862,2
w17,2,1,125,0.2837504,8781217.031746032,2
w04,2,225,1291,22.626816,8775697.183377309,21
w29,2,5,39,0.518656,8766113.75,2
w03,2,138,1302,14.661427200000002,8760926.47986111,23
w14,2,92,535,9.2627968,8747716.207336523,47
w84,2,1,31,0.1393664,8746137.875,3
w04,2,225,1297,22.636032,8741167.839684626,6
w48,2,3,262,0.6776832,8736667.958490565,72
w09,2,138,779,13.858099200000002,8731023.677208288,46
w01,2,29,205,2.9756416000000003,8708285.273504274,2
w01,2,29,206,2.9771776,8671333.740425533,1
w30,2,1,62,0.1869824,8669508.80952381,25
w09,2,138,787,13.870387200000003,8655623.44108108,8
w67,2,1,16,0.11632640000000001,8637842.529411765,3
w87,2,3,18,0.30289920000000004,8635740.666666666,1
w01,2,29,207,2.9787136000000003,8634694.838983051,1
w59,2,3,24,0.31211520000000004,8616041.222222222,1
w13,2,2,273,0.6028288,8611621.12,8
w06,2,30,177,3.0243840000000004,8605631.222222222,37
w09,2,138,793,13.879603200000002,8599923.23415682,6
w07,2,0,4,0.006144,8589942.75,1
w04,2,225,1325,22.67904,8583564.593548387,28
w04,2,225,1326,22.680576000000002,8578040.944551902,1
w29,2,5,40,0.5201920000000001,8576278.644444445,1
w104,2,1,18,0.11939840000000002,8574291.894736841,3
w20,2,28,553,3.4184192,8572996.030981068,19
w14,2,92,548,9.2827648,8570542.0875,13
w14,2,92,549,9.2843008,8557210.833073324,1
w09,2,138,798,13.887283200000002,8554051.202991452,5
w03,2,138,1337,14.715187200000003,8553524.505084746,35
w30,2,1,63,0.18851840000000003,8539496.546875,1
w72,2,2,14,0.20500480000000001,8535311.5,1
w81,2,4,23,0.40232960000000006,8525727.185185185,9
w04,2,225,1337,22.697472,8517747.096670935,11
w09,2,138,802,13.893427200000001,8517704.10531915,4
w69,2,1,35,0.1455104,8513936.833333334,2
w41,2,3,30,0.32133120000000004,8510944.606060605,30
w04,2,225,1340,22.702080000000002,8501449.987220448,3
w47,2,2,33,0.23418880000000003,8498600.314285714,13
w01,2,29,211,2.9848576,8491192.104166666,4
w84,2,1,32,0.1409024,8485385.909090908,1
w01,2,29,212,2.9863936000000004,8456060.14107884,1
w58,2,9,55,0.9102336000000001,8429796.703125,10
w20,2,28,565,3.4368512000000004,8400013.10961214,12
w29,2,5,41,0.5217280000000001,8394400.326086957,1
w17,2,1,131,0.2929664,8388198.840909091,6
w60,2,1,29,0.1362944,8386420.333333333,7
w03,2,138,1367,14.761267200000002,8383423.441196013,30
w13,2,2,281,0.6151168,8371239.371024735,8
w75,2,5,33,0.50944,8369707.105263158,2
w03,2,138,1370,14.765875200000002,8366784.712201592,3
w03,2,138,1371,14.767411200000002,8361253.121272366,1
w09,2,138,821,13.922611200000002,8349188.547445255,19
w03,2,138,1374,14.772019200000003,8344701.468253968,3
w13,2,2,282,0.6166528,8342138.788732395,1
w09,2,138,822,13.924147200000002,8340504.03125,1
w06,2,30,184,3.0351360000000005,8324664.051401869,7
w69,2,1,36,0.14704640000000002,8291184.324324325,1
w74,2,1,12,0.11018240000000001,8291087.615384615,1
w04,2,225,1383,22.768128,8274532.946517413,43
w41,2,3,31,0.3228672,8262388.205882353,1
w61,2,2,55,0.2679808,8254890.8771929825,5
w06,2,30,186,3.0382080000000005,8247701.481481481,2
w03,2,138,1392,14.799667200000002,8246752.1921568625,18
w87,2,3,19,0.3044352,8245848.318181818,1
w04,2,225,1396,22.788096,8208295.228254164,13
w01,2,29,220,2.9986816000000003,8185139.289156627,8
w14,2,92,579,9.3303808,8175654.764530552,30
w06,2,30,188,3.0412800000000004,8172104.821100918,2
w75,2,5,34,0.5109760000000001,8160438.230769231,1
w04,2,225,1407,22.804992000000002,8153068.996936275,11
w14,2,92,581,9.333452800000002,8151425.952451709,2
w104,2,1,19,0.12093440000000001,8146254.6,1
w04,2,225,1409,22.808064,8143107.688494492,2
w22,2,2,44,0.2510848,8131575.304347826,8
w63,2,4,37,0.42383360000000003,8130788.634146341,4
w14,2,92,584,9.338060800000001,8115351.431952663,3
w61,2,2,56,0.2695168,8114575.551724138,1
w01,2,29,223,3.0032896000000004,8087973.146825396,3
w27,2,6,39,0.6104064,8087813.133333334,4
w30,2,1,67,0.1946624,8057126.720588235,4
w01,2,29,224,3.0048256,8056090.442687747,1
w29,2,5,43,0.5248,8052898.854166667,2
w72,2,2,15,0.20654080000000002,8040807.0,1
w84,2,1,34,0.1439744,8007168.742857143,2
w38,2,5,39,0.518656,7972475.409090909,26
w24,2,12,79,1.2223488000000002,7954084.879120879,68
w04,2,225,1449,22.869504,7948879.869175627,40
w04,2,225,1451,22.872576000000002,7939411.319212411,2
w81,2,4,25,0.40540160000000003,7938901.655172414,2
w03,2,138,1457,14.899507200000002,7911439.487774295,65
w04,2,225,1459,22.884864,7901761.0849168645,8
w45,2,2,39,0.24340480000000003,7898927.024390244,20
w29,2,5,44,0.526336,7892408.3877551025,1
w17,2,1,140,0.3067904,7859610.141843972,9
w42,2,3,54,0.35819520000000005,7859572.929824562,7
w09,2,138,882,14.016307200000002,7850565.15,60
w09,2,138,884,14.019379200000003,7835224.105675147,2
w20,2,28,609,3.5044352000000005,7821426.885400314,44
w04,2,225,1481,22.918656000000002,7800041.414419695,22
w55,2,1,12,0.11018240000000001,7794812.692307692,12
w09,2,138,890,14.028595200000002,7789556.178015565,6
w84,2,1,35,0.1455104,7787452.972222222,1
w04,2,225,1484,22.923264,7786373.00234055,3
w59,2,3,27,0.31672320000000004,7776862.466666667,3
w63,2,4,39,0.42690560000000005,7762324.651162791,2
w09,2,138,894,14.034739200000002,7759405.572674419,4
w09,2,138,895,14.036275200000002,7751904.223620523,1
w29,2,5,45,0.527872,7738268.08,1
w67,2,1,18,0.11939840000000002,7737858.7894736845,2
w42,2,3,55,0.35973120000000003,7726014.25862069,1
w03,2,138,1496,14.959411200000002,7723046.998164015,39
w18,2,1,85,0.22231040000000002,7699086.872093023,37
w01,2,29,236,3.0232576000000004,7692250.939622642,12
w69,2,1,39,0.15165440000000002,7689544.95,3
w04,2,225,1508,22.960128,7678728.070975187,24
w81,2,4,26,0.4069376,7674815.133333334,1
w01,2,29,237,3.0247936,7663411.312030075,1
w32,2,7,47,0.7144448000000001,7646265.685185186,10
w11,2,57,406,5.853388800000001,7634872.051835853,186
w24,2,12,83,1.2284928000000002,7621348.72631579,4
w18,2,1,86,0.2238464,7611704.885057472,1
w27,2,6,42,0.6150144000000001,7592699.270833333,3
w75,2,5,37,0.515584,7591272.095238095,3
w63,2,4,40,0.42844160000000003,7590404.545454546,1
w29,2,5,46,0.5294080000000001,7590032.882352941,1
w13,2,2,311,0.6611968,7578248.638977636,29
w62,2,2,17,0.20961280000000002,7563470.052631579,3
w99,2,3,23,0.31057920000000006,7542399.692307692,23
w09,2,138,925,14.082355200000002,7533423.8946378175,30
w59,2,3,28,0.3182592,7532768.935483871,1
w11,2,57,414,5.865676800000001,7510710.0806794055,8
w69,2,1,40,0.1531904,7508356.463414635,1
w58,2,9,63,0.9225216,7497830.930555556,8
w11,2,57,415,5.867212800000001,7495426.580508474,1
w80,2,2,15,0.20654080000000002,7476669.882352941,14
w04,2,225,1558,23.036928,7463766.57767807,50
w29,2,5,47,0.5309440000000001,7447261.442307692,1
w81,2,4,27,0.40847360000000005,7427725.774193549,1
w09,2,138,941,14.106931200000002,7421865.988878591,16
w75,2,5,38,0.51712,7418532.069767442,1
w03,2,138,1565,15.065395200000003,7410874.846741045,69
w09,2,138,945,14.113075200000003,7394490.521698984,4
w20,2,28,646,3.5612672000000005,7393337.899109792,37
w01,2,29,247,3.0401536000000005,7386471.416666667,10
w84,2,1,37,0.1485824,7382286.052631579,2
w09,2,138,947,14.116147200000002,7380878.157603687,2
w09,2,138,949,14.119219200000002,7367315.850045999,2
w01,2,29,248,3.0416896,7359873.649819494,1
w06,2,30,213,3.07968,7331952.518518519,25
w29,2,5,48,0.5324800000000001,7309835.471698113,1
w04,2,225,1599,23.099904000000002,7296286.07620614,41
w27,2,6,44,0.6180864,7295446.78,2
w14,2,92,665,9.462476800000001,7249359.248348745,81
w30,2,1,75,0.2069504,7243498.986842105,8
w04,2,225,1613,23.121408000000002,7240808.671926007,14
w04,2,225,1614,23.122944,7236878.164763458,1
w60,2,1,34,0.1439744,7197851.657142857,5
w20,2,28,665,3.5904512000000004,7191246.783549784,19
w29,2,5,49,0.534016,7177394.407407408,1
w38,2,5,44,0.526336,7173399.632653061,5
w69,2,1,42,0.15626240000000002,7171245.395348838,2
w17,2,1,154,0.3282944,7159224.09032258,14
w27,2,6,45,0.6196224,7155420.31372549,1
w06,2,30,219,3.088896,7155364.3534136545,6
w88,2,2,16,0.2080768,7149089.666666667,6
w04,2,225,1640,23.16288,7136163.080428954,26
w11,2,57,440,5.905612800000001,7133110.014084507,25
w01,2,29,257,3.0555136000000003,7128845.660839161,9
w11,2,57,441,5.907148800000001,7119362.391566265,1
w63,2,4,43,0.43304960000000003,7116357.44680851,3
w09,2,138,988,14.179123200000003,7112472.438721137,39
w01,2,29,258,3.0570496000000005,7104065.320557491,1
w06,2,30,221,3.0919680000000005,7098374.270916334,2
w75,2,5,40,0.5201920000000001,7095480.511111111,2
w07,2,0,5,0.00768,7088697.2,1
w13,2,2,333,0.6949888000000001,7086053.074626866,22
w104,2,1,22,0.1255424,7085251.434782608,3
w20,2,28,676,3.6073472000000004,7079225.403409091,11
w80,2,2,16,0.2080768,7072350.444444444,1
w06,2,30,222,3.0935040000000003,7070215.353174604,1
w20,2,28,677,3.6088832,7069214.212765957,1
w01,2,29,260,3.0601216000000004,7055016.498269896,2
w29,2,5,50,0.535552,7049662.490909091,1
w06,2,30,223,3.0950400000000005,7042278.640316205,1
w38,2,5,45,0.527872,7032443.58,1
w04,2,225,1671,23.210496,7019684.458333333,31
w06,2,30,224,3.096576,7014561.503937008,1
w58,2,9,68,0.9302016000000001,7013673.441558441,5
w60,2,1,35,0.1455104,6999390.25,1
w01,2,29,263,3.0647296,6982700.219178082,3
w30,2,1,78,0.2115584,6980369.0,3
w24,2,12,92,1.2423168000000002,6965934.288461538,9
w11,2,57,453,5.9255808000000005,6958133.370588236,12
w04,2,225,1691,23.241216,6946532.924321503,20
w61,2,2,66,0.28487680000000004,6937233.705882353,10
w03,2,138,1682,15.245107200000003,6935594.534065934,117
w01,2,29,265,3.0678016,6935306.979591837,2
w03,2,138,1684,15.248179200000003,6928000.040065861,2
w29,2,5,51,0.537088,6926372.321428572,1
w11,2,57,456,5.930188800000001,6918945.233918129,3
w01,2,29,266,3.0693376000000003,6911851.135593221,1
w11,2,57,457,5.931724800000001,6905948.601167316,1
w04,2,225,1704,23.261184,6899797.657335407,13
w30,2,1,79,0.21309440000000002,6896844.4125,1
w38,2,5,46,0.5294080000000001,6896797.294117647,1
w09,2,138,1024,14.234419200000001,6892415.529259897,36
w27,2,6,47,0.6226944000000001,6891025.811320755,2
w32,2,7,53,0.7236608000000001,6888822.383333334,6
w04,2,225,1708,23.267328,6885543.851008794,4
w11,2,57,461,5.937868800000001,6854394.345559846,4
w72,2,2,18,0.21114880000000003,6851826.55,3
w01,2,29,269,3.0739456,6842423.634228188,3
w63,2,4,45,0.43612160000000005,6831899.448979592,2
w09,2,138,1035,14.251315200000002,6827864.947144075,11
w09,2,138,1036,14.252851200000002,6822056.689948892,1
w09,2,138,1037,14.254387200000002,6816258.316595744,1
w20,2,28,706,3.6534272000000003,6790707.44414169,29
w11,2,57,467,5.947084800000001,6778511.080152672,6
w09,2,138,1044,14.265139200000002,6775943.27072758,7
w01,2,29,272,3.0785536000000002,6774370.365448505,3
w49,2,11,96,1.1567104000000001,6767453.943925234,47
w38,2,5,47,0.5309440000000001,6766247.557692308,1
w11,2,57,468,5.948620800000001,6766016.906666666,1
w09,2,138,1051,14.275891200000002,6736101.882253995,7
w09,2,138,1052,14.277427200000002,6730448.367226891,1
w69,2,1,45,0.16087040000000002,6719919.347826087,3
w80,2,2,17,0.20961280000000002,6707681.684210527,1
w29,2,5,53,0.5401600000000001,6692208.275862069,2
w13,2,2,353,0.7257088,6691441.8647887325,20
w11,2,57,475,5.959372800000001,6679831.687969925,7
w35,2,1,71,0.2008064,6679819.722222222,26
w61,2,2,69,0.28948480000000004,6648350.985915493,3
w09,2,138,1067,14.300467200000002,6646768.70373444,15
w28,2,13,123,1.3816832000000001,6630324.544117647,93
w15,2,7,60,0.7344128000000001,6598116.358208955,39
w14,2,92,740,9.5776768,6597710.550480769,75
w35,2,1,72,0.2023424,6590326.369863014,1
w28,2,13,124,1.3832192,6582821.145985401,1
w69,2,1,46,0.1624064,6581708.914893617,1
w29,2,5,54,0.5416960000000001,6581028.983050847,1
w11,2,57,484,5.973196800000001,6572213.537892791,9
w11,2,57,485,5.974732800000001,6560468.156826568,1
w79,2,1,21,0.12400640000000002,6553094.454545454,21
w14,2,92,746,9.586892800000001,6550614.210023866,6
w04,2,225,1808,23.420928,6547415.15199213,100
w11,2,57,487,5.977804800000001,6537054.1875,2
w14,2,92,748,9.5899648,6535064.310714286,2
w20,2,28,735,3.6979712000000005,6533331.255570118,29
w27,2,6,50,0.6273024,6529487.892857143,3
w04,2,225,1814,23.430144000000002,6528181.954389406,6
w75,2,5,44,0.526336,6527719.632653061,4
w14,2,92,749,9.5915008,6527315.629013079,1
w04,2,225,1816,23.433216,6521795.964723174,2
w104,2,1,24,0.12861440000000002,6519236.04,2
w35,2,1,73,0.20387840000000002,6502904.621621622,1
w04,2,225,1824,23.445504,6496375.291849683,8
w11,2,57,491,5.983948800000001,6490730.817518248,4
w01,2,29,286,3.1000576000000004,6473913.634920635,14
w49,2,11,101,1.1643904,6466449.0625,5
w60,2,1,38,0.1501184,6464965.358974359,3
w04,2,225,1834,23.460864,6464877.21029626,10
w20,2,28,746,3.7148672000000005,6440750.638242894,11
w04,2,225,1844,23.476224000000002,6433683.266795553,10
w11,2,57,497,5.993164800000001,6422486.465703971,6
w04,2,225,1848,23.482368,6421289.853352629,4
w11,2,57,498,5.994700800000001,6411242.992792793,1
w38,2,5,50,0.535552,6400908.618181818,3
w84,2,1,43,0.1577984,6385621.795454546,6
w61,2,2,72,0.29409280000000004,6382804.378378378,3
w04,2,225,1861,23.502336,6381339.1006711405,13
w74,2,1,16,0.11632640000000001,6368001.882352941,4
w11,2,57,502,6.000844800000001,6366669.515205724,4
w03,2,138,1846,15.497011200000003,6363663.677419355,162
w09,2,138,1121,14.383411200000003,6362029.763304209,54
w03,2,138,1849,15.501619200000002,6354078.7911424255,3
w55,2,1,15,0.11479040000000001,6343761.25,3
w96,2,2,17,0.20961280000000002,6328839.842105263,15
w63,2,4,49,0.44226560000000004,6326968.377358491,4
w11,2,57,506,6.006988800000001,6322656.150976909,4
w06,2,30,252,3.139584,6318278.315602837,28
w27,2,6,52,0.6303744,6309201.431034483,2
w13,2,2,375,0.7595008000000001,6305067.167108754,22
w13,2,2,376,0.7610368000000001,6288565.529100529,1
w75,2,5,46,0.5294080000000001,6276750.725490196,2
w13,2,2,377,0.7625728,6272145.015831134,1
w29,2,5,57,0.546304,6268817.322580645,3
w87,2,3,26,0.3151872,6267682.586206896,7
w20,2,28,768,3.7486592000000005,6263248.020100502,22
w84,2,1,44,0.15933440000000001,6244839.755555555,1
w04,2,225,1908,23.574528,6240962.25082044,47
w72,2,2,20,0.21422080000000002,6239271.2272727275,2
w14,2,92,789,9.652940800000001,6231786.972758229,40
w30,2,1,88,0.22691840000000002,6225513.898876404,9
w01,2,29,299,3.1200256000000004,6217871.021341464,13
w61,2,2,74,0.2971648,6217153.894736842,2
w58,2,9,78,0.9455616000000001,6211220.551724138,10
w39,2,2,47,0.25569280000000005,6200222.857142857,22
w01,2,29,300,3.1215616,6199008.7902735565,1
w70,2,1,47,0.16394240000000002,6198895.229166667,17
w01,2,29,301,3.1230976000000004,6180258.8121212125,1
w29,2,5,58,0.5478400000000001,6171213.047619048,1
w78,2,1,41,0.15472640000000001,6166562.952380952,15
w01,2,29,302,3.1246336,6161620.83081571,1
w04,2,225,1940,23.62368,6148870.995381062,32
w58,2,9,79,0.9470976000000001,6140935.625,1
w27,2,6,54,0.6334464000000001,6103364.55,2
w30,2,1,90,0.2299904,6093853.0,2
w32,2,7,61,0.7359488000000001,6084893.55882353,8
w29,2,5,59,0.5493760000000001,6076539.03125,1
w38,2,5,53,0.5401600000000001,6073189.0,3
w04,2,225,1970,23.66976,6064968.959908884,30
w04,2,225,1972,23.672832,6059456.822485207,2
w20,2,28,795,3.7901312000000003,6058322.731470231,27
w04,2,225,1973,23.674368,6056704.494995451,1
w07,2,0,6,0.009216,6044517.166666667,1
w78,2,1,42,0.15626240000000002,6024530.534883721,1
w74,2,1,17,0.1178624,6019739.277777778,1
w32,2,7,62,0.7374848,5997354.376811594,1
w29,2,5,60,0.5509120000000001,5984633.953846154,1
w72,2,2,21,0.21575680000000003,5971649.782608695,1
w09,2,138,1204,14.510899200000003,5969032.369597616,83
w70,2,1,49,0.1670144,5963491.62,2
w39,2,2,49,0.2587648,5957859.137254902,2
w47,2,2,48,0.25722880000000004,5953942.9,15
w09,2,138,1208,14.517043200000002,5951316.335066865,4
w09,2,138,1211,14.521651200000003,5938097.955522609,3
w13,2,2,399,0.7963648,5931569.476309227,22
w68,2,2,46,0.2541568,5912443.333333333,26
w44,2,3,31,0.3228672,5911097.44117647,14
w27,2,6,56,0.6365184,5910533.225806451,2
w03,2,138,1999,15.732019200000002,5909145.752456715,150
w91,2,2,21,0.21575680000000003,5908954.347826087,21
w67,2,1,24,0.12861440000000002,5898104.04,6
w24,2,12,111,1.2715008,5896633.544715447,19
w29,2,5,61,0.552448,5895455.7727272725,1
w63,2,4,53,0.4484096000000001,5892901.684210527,4
w78,2,1,43,0.1577984,5888817.0,1
w14,2,92,842,9.734348800000001,5879156.967880086,53
w13,2,2,403,0.8025088,5873550.958024692,4
w03,2,138,2021,15.765811200000002,5849077.139416397,22
w13,2,2,405,0.8055808,5844948.6953316955,2
